0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001127992101333806,0.0013233950552558273,0.0015297880028143712,0.001753944021753891,0.001996475792829552,0.0022546463713037585,0.0025346192183174306,0.0028266383382403674,0.003135963732689353,0.003471140850850549,0.0038100714601603317,0.004186361918359185,0.0045617768647425875,0.004966862543432072,0.005400221806506456,0.005850037709574928,0.006319143881067362,0.006805943837439692,0.007324412082159462,0.007862022496693459,0.008421583514347235,0.009014147642348128,0.009619801803827545,0.010276643447370117,0.01093903083106653,0.011633996125991196,0.012362376014000488,0.01311385062562422,0.013900948501263164,0.014719772208786472,0.015571583983562724,0.01646537784996908,0.017385467300193788,0.018335855915534948,0.01933847096963368,0.02035285905899165,0.0214322833359792,0.02254126815961212,0.023708452161992518,0.02493456886077368,0.026144686422459158,0.02745701322607926,0.02881385578029149,0.03021267890253596,0.03165279621618412,0.033158056891273054,0.03473020400221894,0.03637410931593964,0.03805902073972423,0.03982969159265392,0.041628726533846125,0.04352598210819939,0.045538619694414986,0.0476336990687137,0.04977230993448517,0.05209358482718377,0.054475473341956654,0.05707314728230496,0.05992336735435176,0.06370894390270013,0.06958213682497254,0.07710649604779461,0.08483659656748802,0.09259575077048367,0.10019986831866884,0.10742677327450535,0.11426284048621506,0.12058743935189759,0.12664105790447241,0.1323369830280361,0.13771595742130513,0.14306256452942173,0.14819487891612781,0.15323934521936639,0.15838068433482957,0.16357745172765903,0.16889599872110528,0.17419379703329171,0.1798815852146485,0.18609101036396047,0.1928964063664138,0.20012911799506064,0.2086477130220538,0.2193272352119643,0.23445752103255466,0.26131206345019486,0.3090162710212603,0.3491560578265914,0.37609179720821967,0.3974255021816976,0.4156527845777399,0.43169835086725694,0.4463729286730735,0.45989708501248633,0.4727379377500146,0.484952186017815,0.49604906940050625,0.5072477697322886,0.5174104524728175,0.5273599837160129,0.5373824752064709,0.5470491423719314,0.5565145123510798,0.5657751750620484,0.5747536187461973,0.5836958486471688,0.5926203119148109,0.6011486698392041,0.6093103776211802,0.616963617476311,0.6241966257478726,0.6316095144314149,0.6391837488718961,0.6469253571867176,0.6545848270842108,0.6624278933154376,0.6699491187385874,0.6774029047848695,0.6845946711083405,0.6914921407162838,0.69817080654218,0.7047101868681868,0.7138421361283966
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0010717830626467315,0.0012491906481316027,0.001438717430430288,0.0016452346613267674,0.0018643738621667097,0.002098283449432193,0.0023521137362568292,0.00262588358234511,0.0029170048466672224,0.0032143284193176793,0.0035457154361089034,0.003877814497931414,0.004247845603487221,0.004630667164476831,0.005037968899909058,0.005462796573923286,0.005908482767474242,0.006379182145870313,0.006875690580705798,0.007401576480105704,0.007942312261670246,0.008510800335689883,0.00910365493224538,0.009715339285564726,0.010380578135948757,0.01106748960092754,0.011764243626504826,0.012506637707732356,0.013301528916472,0.014092040166070987,0.014948349773066888,0.01581777601278655,0.016719908365608455,0.017668428743707495,0.018659283929719817,0.019669410422885263,0.020757666519402123,0.021861651071519293,0.023020905471450352,0.02421136069960662,0.025456161548307998,0.02673874202427497,0.028099179188346,0.029486561832731267,0.03093953255231493,0.032431095789329734,0.03400933055344431,0.03564213538672894,0.037336400307576345,0.03908904651817205,0.04093941547962464,0.042884273329975284,0.04486869659364531,0.047005032141452255,0.04922682759587282,0.051593230900786546,0.05418001606090602,0.0568899092834089,0.060076202461998296,0.06406765700669984,0.06964823929489661,0.07640175888447118,0.08382703867593011,0.09106806142402259,0.09819146089827382,0.10495423807634348,0.11144413647088518,0.11758260658869203,0.12352217439485283,0.1291361454739326,0.13456076417577578,0.13972664858614273,0.1449214404001607,0.1499008035047384,0.1551326184994392,0.1601776058448291,0.16554026482099976,0.17099297196027752,0.17679407564383556,0.18317646088011985,0.19003139716801337,0.1980203608313937,0.20695275192042534,0.21864831522667433,0.23581381672921287,0.2653596278848505,0.31226966025944564,0.34754224929621147,0.3726941249030539,0.39262713243570574,0.41011419931218196,0.4257972124697801,0.4399677724883189,0.4538495982700123,0.46655111562915763,0.47841438502264094,0.4896278702412749,0.500331532475526,0.5104442122953248,0.5206356136796773,0.5300450529833157,0.5393763566749264,0.5487607108672609,0.5578391859222358,0.5667285514715471,0.5755467649275143,0.5841663426965079,0.5927555052246051,0.6009926934755614,0.6084484172491642,0.6158138088172195,0.6229916912005677,0.6305275623333233,0.638330640108277,0.6461309681985374,0.653644567907865,0.6611723968645641,0.6685804378560768,0.6756820208567699,0.6826212387204736,0.689242797890661,0.6956508492968679,0.7047729756863456
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0011190205166305295,0.0012958182287904877,0.0014869213476367284,0.0016940778952365025,0.001914140466206409,0.002151231394630048,0.002399176186786449,0.0026693099902704905,0.0029521024690460098,0.0032568331676443778,0.0035813103934379973,0.00392426934733777,0.004286374185096438,0.004667134915032116,0.005069087980835124,0.0054906301544586575,0.0059343878898016,0.006395014980093447,0.006892715448776281,0.007415065143505274,0.007954580127321713,0.008514414154236255,0.009105758357169058,0.009719327594633169,0.010366074992255028,0.011057443320457785,0.011761585376408411,0.012504143415310396,0.01327047441917249,0.014074497689674394,0.014898242216192301,0.01577199689845258,0.016670859619970054,0.017617951947724485,0.01859983367726901,0.019620456110287992,0.020679944142403987,0.02178956757663633,0.022908480257381875,0.02411308048370371,0.025361789565078754,0.02664293584688884,0.02795192063824519,0.0293576266328315,0.03081317089971952,0.03228296184971483,0.03387778406755625,0.035458669688527955,0.037147858011729665,0.0388601163788328,0.04072472800719374,0.04269141117571558,0.044700066353628914,0.046759970180756234,0.04902227013718855,0.05132888014070668,0.05387005059273054,0.056635145473477845,0.059715169796961225,0.06353501640822394,0.06869666517082451,0.07514640383299898,0.0823551997993866,0.089626496261286,0.09670680921522118,0.10343709580108942,0.10990524174460918,0.11585392288725294,0.12172591648766742,0.12730014725229333,0.13253105920075361,0.1378223614283033,0.14295670894894155,0.14799886197280698,0.15310005811265515,0.15806647026622195,0.16341752293070944,0.16881489658502674,0.17465005815589013,0.18116550712493096,0.18820776782624507,0.19619407143462284,0.2054782940670165,0.21785288667796854,0.23538740957789925,0.26341979495354534,0.3089083058357479,0.343582763182423,0.368472369327948,0.38881966744410984,0.4061845290817872,0.42180491234614953,0.43622657447280455,0.4496254572413957,0.4623614066596732,0.47408818406803266,0.4853763662189016,0.4960762065334259,0.5064468223071624,0.5162797319395187,0.5258046636119262,0.5349485659252311,0.5441904769727098,0.5531650235182743,0.5621297316966191,0.5708675169543447,0.5793508015081198,0.5879144063966576,0.595987126539983,0.6037232426737218,0.6109600995380979,0.6183206819111051,0.6258623501007232,0.6335767226145248,0.6412822556702055,0.648964428240741,0.6563607807469891,0.663872542465563,0.6709396349186582,0.6778365581588142,0.6844453577638941,0.6908543145757333,0.7000221335367984
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0010170902546096383,0.0011902204345255215,0.0013730339051760971,0.001568072304907035,0.0017757414588326613,0.0019980841086298996,0.0022350676158946104,0.002493942007117525,0.002769552370915946,0.003059512052759756,0.0033721002074526,0.0037013070561891077,0.00405325649023504,0.004416893696819904,0.004807071945309916,0.005211367502249107,0.005644841923396633,0.006091620424872808,0.00657998184335834,0.0070735469862656716,0.00759633508636395,0.008145221980692714,0.008715765422273637,0.009313945165548515,0.00994712880776197,0.010607664086202517,0.011296548223947931,0.01200155793279844,0.012744552807900033,0.01351839275821333,0.01432259154942072,0.015178751637894384,0.016047965934998364,0.016957618568600504,0.017898519109231553,0.018901881940236814,0.019898311143124618,0.020960647741901258,0.022089323724588817,0.023203967893467296,0.0244069088179913,0.025661332518840507,0.02689558166100782,0.02825357178222654,0.029637703003197104,0.031088754084276395,0.032559676497949344,0.03410308899653018,0.03569415283433519,0.037386014043890005,0.039134405237691246,0.04094550028681622,0.04285976368444487,0.04480540957390912,0.046839683557675565,0.04909167478340807,0.051399185051596484,0.05390731989957778,0.05646921582575148,0.05955870050737066,0.0631086691029443,0.06777909865744158,0.0739758393537782,0.08120865129739746,0.08831689300320836,0.0953775742584842,0.10204582020459635,0.10841804674851958,0.11466900620998503,0.12041418094300128,0.1259150464727063,0.1311962940965598,0.13642647433058402,0.14146566466759392,0.1464444879417715,0.15144604653693017,0.15668530646187503,0.16180420372149673,0.1674213055913616,0.17311180862094352,0.1796181432978057,0.18664530217701492,0.19469365280038953,0.204146796174974,0.2164421152634895,0.2353762167000971,0.26267070653078556,0.3067062039948627,0.34152531411689346,0.36624407672653836,0.38594397659222673,0.4033270126905024,0.41885903902403415,0.43342057746148505,0.4468913292533923,0.4594076476108486,0.47136054218525475,0.48272298567669775,0.4933906618146967,0.5035688337815732,0.5135070125161963,0.5229856130594381,0.532199401714519,0.5410457746124486,0.5500944151508391,0.5589357249348396,0.5676807501243488,0.5762582921102971,0.5848299067403878,0.5928748499281886,0.600591245741628,0.6078102181425464,0.6150166508242705,0.6227304992306868,0.630529040928138,0.6381851989249605,0.6458514999327869,0.6533250886182895,0.6606560770294498,0.6677947111507965,0.6748194523278304,0.6814153048957189,0.6878112930645045,0.6968628080774445
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0011623003881510263,0.0013376109775549193,0.0015244877738520366,0.0017277220552949718,0.0019472857777684117,0.002181136487385045,0.0024276161062072774,0.0026963599615933177,0.002980024854508919,0.0032786359888713314,0.0036001338919226843,0.003931415890840063,0.004291087984913099,0.004674803091987443,0.0050718217312227965,0.005478636919349763,0.005922493843965829,0.006394786575271638,0.006873268018093831,0.007367255988660481,0.00790329986452476,0.00846467462394553,0.009058911305172966,0.009658264825900063,0.010302064727314786,0.010972296650594947,0.011655643385126244,0.01239235701032734,0.013151958769156463,0.013938907971758096,0.014749952701745646,0.015606926594928116,0.016510619101843618,0.017430094918903197,0.01839329386095658,0.019390087468741088,0.020455915297694586,0.021525106738441095,0.022646969224959883,0.023827110992518583,0.025036916011335578,0.026313621619600016,0.02760886966739147,0.028997639007417555,0.03040176319251011,0.031855196143770796,0.03339528478294685,0.03494395932262908,0.036619936183298715,0.03834474836605941,0.040152473276124895,0.04204648289220655,0.04399539880942733,0.0460894491845474,0.04822546499703231,0.05051403285829292,0.05296890698334696,0.05555998547979758,0.05851933309785442,0.06179783333309388,0.06623442537463856,0.07183274554188021,0.078489871869317,0.08567949693142422,0.09253798630602396,0.09937057837537011,0.10555932113473948,0.11175256986250288,0.11755573654922458,0.12299061479904298,0.12830643756219237,0.13352134613861832,0.13854889674864856,0.1435210188978814,0.1485540581598757,0.15365459206783155,0.1588894790636585,0.1643591853914889,0.17031006823587777,0.17673315131837797,0.1839518646568111,0.19198867119592908,0.20174684002542864,0.2147139295841777,0.23325353364256174,0.2590676056021085,0.30183103340527156,0.3368304767157012,0.36131322524443815,0.38151061318958857,0.39887544757715643,0.4144953930609595,0.4290533190170299,0.4422884501959296,0.45484797658998366,0.466879960626149,0.4782158247649099,0.4888986125335546,0.4991990866263423,0.5091121441011014,0.518315426209993,0.527643024070057,0.5365619614021118,0.5453715144433313,0.5539979132956102,0.5625627094409745,0.5709999254705678,0.5796070413274551,0.5875869162202458,0.5953308280873298,0.6024883154816228,0.6098902285811099,0.6174306117688507,0.6251214746702041,0.6328018008814602,0.6405748195424933,0.6479691206364672,0.6552990146759693,0.6624454274270716,0.6692729373405584,0.6759702504621985,0.6823699593992372,0.6915482720503042
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0011463409823441256,0.0013200669994210363,0.001506374219705377,0.0017059364129674783,0.0019225329613108382,0.0021501281146657295,0.0023949429190880736,0.002655743590360163,0.0029348982222257526,0.0032280024166259132,0.0035477362022748836,0.003883711977437969,0.004235107350440855,0.004607320004147999,0.0050003845852951805,0.005422251306224665,0.005844410949084168,0.006307153235834887,0.006796407910856638,0.007295726194208425,0.007818961706380297,0.008372017287990181,0.00895138474084111,0.009549011424911973,0.01018750648987011,0.010849533332526336,0.011548051006242527,0.012256234251832998,0.013016761914653372,0.013799329938187152,0.014599565210683044,0.015462044893653947,0.01635904823916529,0.017276678040805255,0.018212536651203017,0.019216828220165363,0.020262105107057907,0.021334285342446163,0.022444092463720637,0.023597300668156188,0.024807892281478092,0.026073952642975372,0.027378836517009394,0.02872354735649603,0.030121939377943045,0.031568570233705996,0.033065895929119515,0.03465469873509209,0.03633230996299497,0.03799965224554032,0.03978649138010926,0.04168404917245697,0.04354490549745813,0.04562039759515874,0.047829392510099954,0.05012292358050098,0.05247564030693645,0.05505873135253332,0.057886832257830076,0.06115548532796621,0.06521121974867933,0.0704179146695641,0.07679928102987195,0.08378805876289117,0.090450433216772,0.09736388734087387,0.10373724583497738,0.10972408776325053,0.11554941563416436,0.12114038786685535,0.12631384940243912,0.13152495807721934,0.1365808871982028,0.14164028997666295,0.14658492632573314,0.15175050764195128,0.1569335027480503,0.16239874908579424,0.16832313927639117,0.1748477425085497,0.18210935417923868,0.1903921437627906,0.20040371051075626,0.21330820773223022,0.2324686665587601,0.2586644813161508,0.29730706883246455,0.3330993132031177,0.3588092170989214,0.37817371589921717,0.3953571077676516,0.4111226253280128,0.4255225390918358,0.4389031763064398,0.4515988322620265,0.46357831190372517,0.47467931736174873,0.48560679349865016,0.4958535603770983,0.505664826283959,0.5148314288173698,0.5239951298843888,0.532971415053863,0.5417158370452708,0.5501405780089564,0.5588263691253941,0.5674497614692573,0.5757816929286151,0.5838189627384506,0.5914693751995982,0.5988499590473494,0.6060888738222351,0.6135711691943593,0.6213320966243403,0.6290877059971686,0.6366458957052035,0.6439871773175679,0.6513556217946238,0.6587201597955267,0.6653873620897253,0.672011315962168,0.678630397940856,0.687737227955058
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001150866291875106,0.00132435109558954,0.0015121096682348097,0.00171468585693003,0.0019277642802012934,0.002158636599751451,0.0024005409183024047,0.0026670887912096392,0.0029495179092023766,0.0032426858409921847,0.003564096444630169,0.003892235037340455,0.004249083455217121,0.004623091110149322,0.005013910381234274,0.005423175204777406,0.005859960096694612,0.006319229021217694,0.00679440325973584,0.007300895230722086,0.007836776354717068,0.008374303401016598,0.008964611167651912,0.009553271575634473,0.010188399363149216,0.01085703395313444,0.011536634353370778,0.012254306188847229,0.013007116605538504,0.013798660202435059,0.014579130831673866,0.01543167606391552,0.016310573634144725,0.017243452226608957,0.018180261565913985,0.019176119808294183,0.020195215942768154,0.021268356122297508,0.022370613797671947,0.023534469942337623,0.024735639536173595,0.02594404551527806,0.02725525595049162,0.028611066756378215,0.029967279068861524,0.031433193030576685,0.03293004542691413,0.034479078510100174,0.036148867426201624,0.03780597772013044,0.039547160810780725,0.041379328069237935,0.04333793745197052,0.04533462143090281,0.047396261791664736,0.049702934055132146,0.052013143364639636,0.05455581258271855,0.05733626080875406,0.06049732207594664,0.06436432052949931,0.06913681661117062,0.07524091089426202,0.0819057012109921,0.08876385895040062,0.09536539147606662,0.10176853910058346,0.10778325397706374,0.11366212510032299,0.11912525187738719,0.12442659545928456,0.12966172608093424,0.13467366974475872,0.13970688701734318,0.14472314744929435,0.14976181815491912,0.15502935077309993,0.16051567400321687,0.16654096019291934,0.17302521119453124,0.1803333700047857,0.1886839694194785,0.19891045644453526,0.21202423547892785,0.23081936815271534,0.25627985003967724,0.29327858856548406,0.3292960696092287,0.35437634911411797,0.3748518908793634,0.3919177989694381,0.40758560344424466,0.422045673072638,0.4354367829325076,0.4480922222169842,0.4602581005837626,0.4715515429692809,0.4823160309193949,0.4925431963347946,0.5023706818118613,0.5116265264336867,0.5208127891693075,0.5295918585024452,0.5382535355600988,0.5468088070306405,0.5552923420894027,0.5638576832466308,0.5721448941386874,0.580174418557967,0.5877917655458447,0.5952539432630142,0.6024131878532845,0.6099358073331477,0.6176515562797817,0.6252635374743581,0.6328690672350962,0.6404549675066188,0.6477486421680928,0.6548598211925762,0.6618247846148181,0.6685624600890364,0.6748725509140913,0.6839536706559635
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.00101593052268818,0.0011816760933084471,0.0013613871805634287,0.0015507710999359409,0.0017544273978915349,0.001975433603629569,0.0022114997536386975,0.0024593237006956385,0.0027222894817573555,0.003013990999946935,0.0033094317715828925,0.0036330218538833015,0.0039736434357493045,0.004331690837468322,0.004710935004615784,0.005112152597098074,0.005516844494675932,0.005971669240665002,0.00643246321472676,0.006914956986864384,0.007411784742340021,0.007945486289575079,0.008499005671777804,0.009083871200764499,0.009697456444538862,0.01031701930935209,0.011002482617569838,0.011666038334914615,0.012393546780013608,0.013165959198313452,0.01392952806833639,0.01473778417800367,0.015592135332834323,0.016480177748378705,0.017378432429298,0.018338036939756955,0.019329854133287513,0.020364646484045696,0.0214185670476659,0.022526611918260234,0.023652585521115054,0.024844419970105187,0.026077923221416454,0.02739679664426847,0.028722102070211572,0.030110244414481884,0.03150604192411561,0.03301005526711965,0.034561760910648255,0.03615630045026085,0.037808670269015895,0.03958266881333484,0.041383392780928764,0.043287425845803425,0.0452537383386335,0.04731181393464121,0.04953665207536031,0.051852492309256974,0.05429414441053638,0.057019566789897266,0.06005996889647354,0.06373712470544271,0.06818149496961179,0.07392395736174441,0.08057413211949041,0.08711716289365128,0.09388127057595025,0.10033612162823628,0.10654611235062418,0.11227654745721549,0.1177639503985027,0.12310946798627062,0.12831231711601127,0.13352183797968462,0.1383894457599234,0.14341546392388238,0.14855350774461962,0.15382798262920075,0.15929275590033012,0.16525457696180954,0.1717414437032593,0.17916609521133164,0.18749406501499216,0.19784119708715972,0.21122124443606646,0.2301553888685536,0.25470538025364414,0.2902698590428943,0.32520394153762106,0.3524375973488652,0.3725408490651712,0.3902401223110247,0.4059970982144972,0.42042396305790364,0.43373204827339484,0.4468376905624297,0.4587481363805458,0.4702004374682226,0.4809370477844393,0.4911478379871449,0.5011349223182943,0.5105322563241249,0.5195366743942073,0.5283992278498286,0.5369525336759903,0.5455576357314792,0.5539935435040511,0.5624149602194295,0.5709503228995553,0.5789394830083348,0.5866141197954357,0.5938734285254483,0.6011803962936663,0.6088824764365504,0.6163444414853119,0.6241836306520954,0.6317477538206049,0.6394231204561952,0.646626598678576,0.653692372835492,0.66075739033697,0.6674402848778992,0.6739430671738221,0.682997362411192
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0010080825328972717,0.001172813609130417,0.0013487415833373893,0.0015370261188101604,0.0017375071961373758,0.001957335701553051,0.0021876025161200875,0.0024286619200942295,0.0026971728727114316,0.0029735234890030998,0.003272265415398474,0.003588532957097251,0.003914551718805295,0.004272984099978794,0.004639493744370787,0.005030182465032898,0.0054384732394356546,0.005877512349772727,0.006334105134406259,0.006803796067245375,0.00730291010460562,0.007822746818692293,0.008372326034908468,0.008944939022960176,0.009545327419823788,0.010161190835748226,0.0108113510654074,0.011486723038174464,0.01219635828892485,0.012936930431742023,0.01370048744358159,0.014516692882098654,0.01533930120008228,0.016221712466675895,0.01710729556278764,0.01804414004786448,0.019013915222326785,0.020035137365436474,0.02108228498406372,0.02217389312896765,0.023310500808508213,0.024496090255621772,0.02567554296562348,0.026955861550347248,0.028283972756102758,0.029652163341376755,0.03107868107883276,0.03251098825107125,0.03407186614174557,0.03565271288767775,0.037334531186055044,0.03901400953109247,0.04080365530607189,0.04266420831633781,0.04464129296532087,0.04666403188778014,0.0488218411932837,0.05112129999420201,0.053571929376022946,0.056160980352840235,0.05912836308132709,0.06267450473594648,0.06685446986589715,0.07229349625507835,0.07856930916984647,0.08512422205185739,0.09157351218849479,0.09803618658779217,0.10411814983508683,0.10988113886952953,0.11539009226213766,0.12074425436241207,0.12596897906578894,0.1310033863546328,0.1359710241119117,0.14111394081282266,0.1461213145725901,0.1513998260412123,0.15693669660698184,0.1629928068636937,0.169541357281283,0.17684675923575324,0.18552896873391014,0.19606017768864192,0.2096369915050809,0.228402529438314,0.2522299628234123,0.286200535280296,0.32183925834294574,0.34739126597776626,0.36831456894582565,0.3860525665884539,0.4021671561554899,0.4167433692564867,0.43001147228189185,0.44294865567964703,0.454774059041189,0.4663827385179111,0.47720655047741667,0.48740126777486126,0.497095700228875,0.506663643500158,0.5156963003602288,0.5243031839309484,0.5328360088788453,0.5413993503149481,0.5498620538043102,0.5581597094454603,0.5666114404377115,0.5745833104619925,0.5821932951343515,0.5895554457315826,0.5968581202329036,0.6043027157697566,0.6120636152104264,0.6197447562254448,0.6274275103143345,0.6348041427093304,0.6420554762389856,0.6493111484809246,0.6563851551669437,0.663017383804032,0.6693784771913646,0.6785562681781213
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0010094392260360887,0.001177073092297609,0.001351692827481643,0.0015422808835367362,0.0017458558112996019,0.0019599817152658886,0.002189560148313813,0.002434152586811664,0.0026988387762781757,0.0029700728577989307,0.0032708764130622045,0.0035854097710505206,0.003916662072992213,0.004271310801450552,0.004628419216994516,0.005026796452107333,0.005432745286754867,0.005863207417096609,0.006309026596821452,0.006783934708337245,0.007286599419337644,0.007791066432377309,0.008333454202595658,0.008908942760296076,0.009499339412440575,0.010124129493311375,0.010754092375697685,0.011442951067300474,0.012157900638023285,0.012869212959644856,0.013637706444446143,0.014435199555937733,0.015259884725006166,0.01611169866398508,0.017028805499342464,0.01794149778177584,0.018902972037305437,0.019908785323727276,0.020968633039809306,0.02202446504028368,0.023168669771959832,0.024342846579637804,0.025532859346599157,0.026752315749237553,0.028102878554809026,0.029467808227130413,0.030864104114762626,0.03230978646514209,0.033817372196739394,0.035425641729980764,0.03703970790751531,0.03876295280125976,0.04052775528045911,0.04233290320615828,0.044268920851008677,0.046309471355957026,0.048409009524765866,0.050634223675082524,0.052989926846068985,0.05563964701626759,0.05853608625444816,0.061821699628052444,0.06591582130037034,0.07097668430625417,0.076978541418651,0.08345908833554282,0.09004825486133416,0.09640665523340684,0.10248208963623645,0.10829702404571323,0.11376269914427393,0.11909392823447976,0.12426019681070974,0.1293820244095135,0.13441245672540422,0.1394130369289166,0.14458687054442135,0.1498816813959716,0.15547285071634123,0.16140665455064115,0.16796724001161084,0.17550926494128383,0.183892898299425,0.194594788192119,0.20812419628504158,0.22685743799593622,0.2510141601215906,0.2836824345115467,0.3183101757459641,0.344534208824993,0.3654462822546531,0.38328096668381223,0.39926289623585287,0.413898153437222,0.4277464181957247,0.4403100430094141,0.45243186202071756,0.46376752285651424,0.4746501397306213,0.48471838263478506,0.4946729216049679,0.504052258191642,0.5128876849801145,0.5215209729060106,0.5302500285873387,0.5387008405985433,0.5469565141594198,0.5553506296793221,0.5636143542854226,0.5715387330406942,0.5791989074201138,0.5865413741335526,0.5939145449032566,0.6013781982978318,0.6091243480475361,0.6167628876825115,0.6243594694747043,0.6319402314026439,0.6393459020457413,0.6463728602246657,0.6533970613452101,0.6600679808638329,0.666482420374826,0.6756778421562933
